"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",1.80217853907339,0,0,0,1.5025814274198,0,1.45612907082891,1.09927981677681,1.78710859744077,1.06402724883668,1.57470074977651,0,-1.0375092596282,1.71325900499614,1.30639412873285,1.11335307665033,1.20963192049154,0,1.79742422051624,0,0,1.67824061068901,1.08390233064899,0,0,0,1.38476070033548,1.54116484336252,0.842332923574472,0,1.6728592462744,0,1.94987138735839,0.850811083041529,1.32247192334498,0.944203276310171,1.40693234394081,0,0,1.17661178381702,1.40073911176751,1.13720727462476,1.42396413562257,2.05931046664824,1.5697651977495,0,0,0.871064353027383,0.990794853513463,0
"2",1.1419322465517,0,0,1.53522554026159,2.01919086735238,0,2.35819285784773,0.788861027112985,1.40312576014626,1.83228517806931,1.52448358701208,0,0,0,0,1.68858851184645,0,0,1.48205109717138,1.499398198744,0,0,0,1.32851603771494,1.48905819151755,0,1.07663989211575,0,0,2.66703507102659,1.34468094190179,1.99166613873575,0,0.909134697617959,0,0,0,0,0,0.839647802843965,2.02261952813406,0.73558711448127,1.05189016095669,0.715890988267332,0,2.01982526814476,1.59808259255489,0,0,1.13982442323304
"3",1.61519007937491,1.85484903921862,0,0,0,1.20124896960187,1.12570204899611,1.20954695104047,2.40191185854839,1.53003144585613,1.44116759307017,0.988992061473016,0.945227249609227,1.64264049309613,0,1.48988438900181,1.45339094565414,0,0,1.07228543900699,0,1.15404858431685,3.76283703832476,1.23349057207918,0,1.09635453855626,0,1.82780267745662,1.55692349887362,0,0,0,1.69999705733269,1.29443427228807,2.03330939944016,1.43320149722972,0,1.28837260962914,1.08504228264537,1.27831982492355,0,1.19727267371207,2.04923442548593,1.80906007532125,2.19420182857852,1.83548778980423,1.11521880469359,1.32869723187287,1.67083533999535,0
"4",1.53473796981491,0,0,0,1.42989241149253,2.10378364789471,0.871473162717567,1.75697167442711,1.53723194111563,1.67156839694004,0,1.08263819769925,0.792476332306306,0,0,1.00061771472001,0,1.15569602716541,1.60595757325973,2.09838219163023,2.03769957315418,2.18341422980901,1.86696366956879,1.73815662846683,1.70973472804486,2.12273881182481,2.20266677386647,1.26858961576168,0.995124890088545,0,1.18279126593216,1.28761389647443,0,0.734195028421121,1.5654912978151,0,2.0059387839569,2.1411369085548,1.23512741645707,0,1.39491080604767,0,0,0.973032285159412,1.27088161754727,1.60281177921906,0.723914670310064,1.48352658868695,1.03727665245322,1.19366818195014
"5",0,0,0,1.10943167152474,0,0,0.791916862202516,0,0.999364321564174,0,0,0,1.42515591126267,0,0,0,-1.33035792697123,0,0,-0.792087695691155,0,0,0.93123843318586,0,0,0,1.10501075828283,0,-0.998990756095016,0,0,0,-1.59411008592496,0,0,0,0,0,0,0,0,0,0,-0.919364974763006,0,0,0,-0.807505674215632,0.94089934629306,0
"6",0,1.07718711578834,0,-2.27432181941053,0,0,0,0,0,-1.26988501344239,0,0,0,0,0,0,0,0,0,0,0,0,-0.82984864416043,0,0,0,0,0,-0.888827120931587,0.935618125061391,0,1.09364569075624,0,0,0,-1.12435872806699,0,0,0,1.05333602392532,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,2.09523846346367,0,0,0,0,-1.03749621166374,0,0,0,0,1.0456437214626,-1.28712662578199,0,0,0,0,1.00232615759749,0,-0.991210995566953,0,0,0,0,0,0,0,0,0,0,0,0,1.99187220274811,-1.34703748260654,1.07268258318607,0,0.691086716602269,-0.839251354331353,0,-0.860154344620538,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,-0.812001294105755,0.946329977588161,0,1.08060614800993,-1.02955203336494,0,0,0,0,-1.06298240966694,-1.17829771455049,0,0,0,0,0,0,0,-1.7298099176564,0,0,0,0,0,-1.08612491096811,0,0,-1.04294867148968,0,0,0,0.953976478525254,0,0,0.683681585843786,0,0,0,1.16225521466789,0,1.7469606626206,0,0.841075058332428,0
"9",0,0,0,1.15625200526142,0,-1.27813561099024,0,1.13459744373159,0,0,0,-0.919611402931267,0,0,0,1.02877896159242,0,0,0,0,0,0,0.930699238064799,0,0,1.58463723230428,0.704462829257804,0,0,0,0,0,0,0,0,0,0,-1.06378453214952,0,0,1.15662745183003,0,0,0.953440031605097,0,0,0,-1.43564957619922,0,0
"10",0,0,0,0,-0.814774701808812,0,0,1.06399158281836,0,0,0,0,0,-0.776983789513793,-0.846162008249237,0,-1.24050838664759,0.95606922900258,0,0,0,0,1.17270785826304,0,0,-0.961617481336672,0,-1.00238667814766,0,0,0,0,0,0,0,0,0,0,0,0,1.14653221858241,1.27325923129178,0,0,0,0,0,0,0,0
