"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",5.58177379672883,4.55282647443111,4.63858147485904,4.56482705318395,5.24631443797628,4.79650648000125,5.34882233651431,4.97241361117852,5.66658551816682,4.82773609835133,5.31028494024961,4.65083640398275,3.77535109389274,5.34094085127529,5.02948250360352,5.054091032331,5.15243841115267,4.45866322806183,5.2852550210927,3.98235153441693,4.73558691388268,5.53927958709482,5.00219514943802,4.88058737528507,4.53810463029769,4.86026403062085,5.37518408650351,5.24752495446334,4.87941648114512,4.25179320974869,5.22448685542455,4.86648726241964,5.6022709525936,5.01465911559765,5.36039041147003,5.34275555183986,5.30409594304852,4.93129509142538,4.35800712836221,5.163698447875,5.10206384859323,5.06163948434615,5.26137941090646,5.63979046659138,5.33274317544415,4.34636692953619,4.57606716741104,4.83968758331449,4.97240387233227,4.6436167545317
"2",5.30286259047666,4.52490744623447,5.31599759989734,5.47346972700831,5.57980470456205,4.89745445850242,5.86502725585121,4.87712585524452,5.34845648972356,5.5811758460166,5.31555944464251,3.93284773512401,4.55692703987406,4.66751184602646,4.88671463703241,5.42445837687811,4.43237400361153,4.36855352246669,5.55636290823324,5.42751975390083,4.57370051451532,4.37849793340908,4.70470008162716,5.3467561230138,5.19977665626441,4.74562771302941,5.02876248937232,4.63854020050743,4.73454480600911,5.65858989717113,5.26957231840464,5.64064222283357,4.8256613706692,4.94923850505519,4.87531634443665,4.9551811359531,4.20029995486878,4.78096028097311,4.70499362072672,4.88613386696963,5.56067037937512,5.02113669308348,4.80613394187476,4.71975905143498,4.66739586115687,5.60301727815199,5.40332685192337,4.89472099165395,4.55222688024358,5.29186059907205
"3",5.28101119213962,5.48818323931965,4.81600205253141,4.8909430303468,5.00046090456241,5.10077988761813,5.05316484753477,5.1293031966292,5.82042804380444,5.69508774072597,5.18610554500439,4.99754383176566,5.00452627453302,5.36488793237021,5.19641651572223,5.26549497314571,5.16106446086598,4.19572936544029,4.91854873345241,5.29407791545689,4.89511028203513,5.14432160871405,6.70158387850488,5.28153334284125,4.44828694760484,5.1583498418549,4.51809849210065,5.16755467782555,5.28320044335146,4.76154142190551,4.75105301542341,4.54637588214357,5.40645917580915,5.13914725057283,5.56824780248701,5.21550058163508,4.35521064384844,5.14360466609967,5.07966123101102,5.11823154463211,4.28715935517526,5.1906653383597,5.63669728878758,5.41502445735384,5.85613582713791,5.46544768257416,5.11675969399534,5.14544919555972,5.37239385821185,4.83227493993904
"4",5.38548831776796,4.3744362615634,3.91748802288847,3.78987689354378,5.40805781884506,5.72315305790583,5.03485989502762,5.44523465856103,5.07824721540238,5.2360631500632,4.36722357736546,5.13376669444917,4.86306884825286,4.76688368064597,4.81799208014685,4.99936620173837,4.56507946537221,4.9389175159049,5.17964585147905,5.42551637628478,5.61499563306052,5.72138763900827,5.45531384939354,5.47462099367305,5.7256328640083,5.68793543641093,5.72656121415851,5.12854936340758,4.89537842592991,4.81659653765417,5.02165876968857,5.19927592639642,4.70950038268626,4.78709673163972,5.4863148294641,4.90916748475937,5.47200408186147,5.58149142877022,5.15405351284925,4.76233425224454,5.40390808748096,4.63940617224952,4.167623243296,5.04709218741375,5.14041320576399,5.38586847839237,4.80617614291954,5.21864315500156,4.85979586043677,5.03817122946858
"5",0.0226217853199008,0.0865662097833979,0.0693217859711411,0.542180774635234,0.0293484881781258,0.0284957397079227,-0.0246951181813861,-0.000653047215740478,0.0749428890282214,-0.0251365701612432,0.013882575305065,0,0.951445251773916,-0.0678598443620098,0.059538090075456,0.029762488275963,-0.868993474708174,0.0182243031415691,0.0999698475809191,-0.0178157643073913,0.101304838318676,0.0721041823358557,0.669300726027987,0.0776785536831478,0.138143409775336,-0.118465000835016,0.0868366688514473,-0.0439234986854204,-0.503527380153651,-0.183261786579539,-0.0686910605507646,0,-0.978322064250275,-0.0125979966655281,0,-0.0371564997634631,-0.0932875537121205,-0.131962233669549,-0.0485791682118589,-0.0480895567244532,-0.0919086450052147,0,-0.00758408005968289,-0.585125366302377,-0.0630279295159566,-0.00212242467322441,0.0440620849263816,-0.504822418438662,0.742486249753218,0.0803318925528889
"6",0.0450949145938423,0.704142276749539,-0.0409551365844829,-1.37887626538261,-0.598674884580134,-0.0354860233855476,-0.0239294287283984,0.044677296577908,0.0205031242612419,-0.613369445306925,0,-0.00477748845966101,0.00670362733081663,0.0167033590953499,-0.0413501361280593,0.0179600865879793,-0.125899538540879,-0.0380307802273276,-0.0743717360255022,0.0103528959906211,-0.0728053842435105,0.056807210773281,-0.0257827435010279,-0.0249358850662204,0.00282033247297122,-0.0303785123953322,-0.0272299467778329,0.183633934305327,-0.0164765193851003,0.765787691090291,0.0836524264009874,0.66035215643181,0.493639418819028,0.0501470726336438,-0.225228616938416,-0.711932381786083,0.0288211280531035,-0.0311086047637389,-0.022437023825583,0.617193719611288,0.00897252155957287,-0.0407936674119485,0.0234480116549828,0.0605547321902303,-0.0190349917043728,-0.099544608374168,0.0183618789897425,0.0304530983144815,-0.00316691335585886,-0.00733786821813713
"7",0.0212230208497757,-0.0674528241667484,0.10386092852207,1.19627060457303,-0.169483393610879,-0.00709933807345536,-0.101919876558167,0.0275970258097014,-0.619973826873627,0.027093179430199,0.01856842867309,0.00414002110610792,0.00486131911845455,0.604180406850422,-0.604852679936373,-0.0863452733651921,-0.0409396205543868,0.0239100267119101,0.134437086120213,0.506935928681445,-0.052626633966873,-0.650748583850072,0,0,0.527731054129954,0.588409612951628,0.0388371608075439,0.0344635980709735,0.101255184589736,0,-0.0465272989274914,-0.0554927660881984,0.106925655409337,-0.00716030121218837,1.18579086478003,-0.792466798181563,0.189781045881529,0.0776845240416359,0,-0.504487253451299,0.165214754869358,-0.0179886845719508,-0.14192848451409,-0.0851485040834613,-0.0508088957963629,0.0378123965565181,-0.10705764454584,-0.0805479176548278,-0.205336669839587,0.041398584118572
"8",0.126013872435827,0.562504279824954,-0.0305497484119505,-0.107498526259969,-0.0745853877827961,0.0268202728893556,-0.0531504268667556,0.575276801257149,0.0582029724732024,-0.0470403037133373,-0.85083811453678,0.0734721399860528,-0.0534946691856823,-0.0774234145323114,-0.018290782828857,-0.592009865246192,-0.752418492416591,-0.0157685380529983,-0.235310106221889,0.00789943393218982,-0.0984210127584477,-0.0927192786307505,0,-0.142150658337111,-1.07618958125838,0.0013376828949466,-0.105834831612539,-0.117259852035892,0.0444527717600834,0.0399628230086435,-0.703559513943137,0.0846935091556662,-0.0365175987454863,0.0494559622688625,-0.00741487914280936,-0.038371218135973,-0.0611356870099902,0.859350091361009,0.0507119113400695,-0.05944293642419,0.0123680179574644,-0.0100532954304797,-0.145622841709623,0.0268155582385923,0.736457571444879,-0.0274156378474072,1.04408970336493,-0.0473507505195707,0.682878814034483,0.55667652128886
"9",0.0600867985285274,0.039079989222834,0.0533574595207092,0.719275368341991,-0.091682230643724,-0.561764928410017,-0.0726510453454001,0.713350710704705,-0.0101198652051175,0,0.0712915923826007,-0.142228783264982,0.00856485229355576,0.069398971834541,-0.551658492446585,0.635982781020384,0.0584931440164652,0.015868297444642,0.0459348151479111,0.0325305555122034,0.236174650208767,0.0135961892693883,0.18207403275922,-0.0464910687506641,-0.526458527796623,1.30212097759167,0.587394811830666,0.178266965947827,-0.00172084964794597,0,0.0723472457410756,-0.123594353731739,0.0207393585741799,-0.436906553070554,-0.0230987271294362,-0.0310111493663916,-0.0272998714697391,-0.735027880581667,-0.0214206933684145,-0.0540057856867887,0.788003685181448,0,0,0.48961132831722,0.0366222458933907,0.0640651205211434,0.00935446088574784,-0.913358167462707,-0.0947009604416024,-0.0369961860687559
"10",-0.000277252940578308,0.0609183783746211,-0.593623007807699,-0.0574300719309792,0.0652811712471601,0.00529221254428622,-0.0740244002277902,0.627688299417001,-0.0615741862111982,-0.0403553632494013,-0.0900007847695535,0.0506199398687204,0.0372805647124241,0.000622170604250872,-0.00263958947587317,-0.0587217121942333,-0.0451171658970836,0.566327855207361,0.0513930876300117,0,-0.0654394608859676,0.0365650515190449,0.775981179281729,-0.0560671813164917,-0.0395449838206158,-0.00739508799778042,-0.187435951260735,-0.750826619917996,-0.0246130849954601,0.0571156129091112,0,-0.0648945896860261,-0.0133040936724743,-0.0300410822693034,-0.0178554851406932,-0.047816989013135,0.187495943084968,0.0054133443114807,-0.0011549954349833,0,0.806262077307386,0.912482803333675,-0.0101877118343984,0.0236552433125463,-0.0487539689170942,-0.145428392887125,0.0136649309197941,0.028140970467083,-0.0114595034214816,-0.0587589007344434
