"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",5.29919315471042,4.77619006963963,4.62714557163534,3.91320001980405,4.82752807344503,4.59973946749698,5.00647596071204,4.83488193893077,5.16430591795953,4.72701198056324,5.09462978315936,4.81860680669351,3.70347959604547,4.73840485851172,4.70226033055231,5.36515297271509,4.89947328544721,4.22971180321197,5.11924262785094,4.35541233499504,4.45244682047208,5.06825228671717,4.53429206093145,4.67482047561855,4.49498647254981,4.87882599241096,4.80590395123544,4.97187336464067,4.03483470645476,4.23178390293596,4.83252029378541,4.61759414558889,5.33508113445743,5.03958782383392,4.89022870077954,5.18913880092289,4.66702769671419,4.47334479871911,4.61756480452108,5.02637605092878,4.61567215588042,4.86398330010808,5.03982711755114,5.15080834957642,4.95275721595371,4.58037658456788,4.36362814426149,4.46781619595278,4.54980211649563,4.58169556058662
"2",4.80060789731799,4.5481593175703,5.12782554955426,4.73264345842359,4.52438526299012,4.40588373340904,5.47126922829973,4.48535401621221,4.99058650834473,4.94447247413852,5.08702558024258,3.88239590075011,4.22614294215049,4.53858137838787,4.70029374457954,5.27280891076591,4.29725879800987,4.27579045978079,5.04614171543152,5.06616585013015,4.37021067562537,4.3062820173206,4.12510201586007,4.97916286395004,4.67048781901152,4.79480716083046,4.47244922015897,4.22775999410752,4.5158525679007,5.4435009718939,4.67831834976929,5.41446419654433,4.58205654546223,4.8130806622678,4.41148888270504,4.77135089362577,4.19225181684269,4.07714149963882,4.6590544549653,4.83788848146045,4.84447819175019,4.81361634656904,4.63786968641298,4.30427799141205,4.34290909638399,5.32248380067895,5.21052317408483,4.71044297851018,4.38841978753712,4.85162831380806
"3",5.03067497206203,5.70166558084258,5.17605743011185,5.35479749456453,4.67309859165325,4.5776150135849,4.57063115424122,4.74106797052004,5.52810376657548,4.8848644476863,5.06590532557317,5.1980550449375,4.82597125769787,4.989302154439,4.60327047099865,5.5371933781932,5.37927729654631,4.29069668026324,4.81538906036797,4.74246899963196,4.51298646937158,4.87910588693481,5.42697071978262,5.00990681805183,4.63668132956201,5.02504160183566,4.30596226478571,5.02562888528965,4.68380706328126,4.76433370212323,4.3336109478354,4.39074140768306,5.40604540518322,5.31927783653706,4.94585079050677,5.15448376617271,4.26019940038834,4.09150918473107,5.20244037244551,5.05037460281318,3.97002718198641,4.98588830515325,5.30951298958749,5.29472942858869,5.12695961996691,5.07109979828919,4.90763164737916,5.16480447601529,4.79140675874673,4.47117148706668
"4",5.17541766421367,4.49556098284928,4.04459750468155,3.91534536093493,4.76637357926599,5.47360317035046,4.59156292160854,5.07681515545998,5.06650467198439,4.91304964343607,4.02510640113509,4.99590449885047,4.66401134715772,4.32834654553474,4.56005052479368,5.17262933076657,4.68358761789058,4.7722289348852,4.85692542069627,4.96962466259297,5.4514098000051,4.94377379999479,4.88538084587996,5.19049510794463,5.2805740479246,5.53662130041002,4.99741724019109,4.54713347834152,4.43154390755054,4.7905579249285,4.71994598181051,4.9779766510014,4.47254619417255,4.74584150680961,4.84834507418294,4.88275318055257,5.28997120528148,5.02981562091688,4.86831529432112,4.65865891799796,4.63411395456906,4.71724225169411,4.30353921986697,4.54217061563787,4.81384620708324,5.06223159109643,4.74781208221073,4.9789793161474,4.65628738632873,4.810435484932
"5",1.04676312817315e-10,-0.609418568432833,-0.690661932138088,1.0986227331368e-10,1.0842993465598e-10,0,1.0670001662056e-10,0,0.369292414166048,1.01521772674923e-10,-0.00305817398449573,-0.255779430471985,0.775562913698392,0,0,-0.312799649656735,-0.32161577836935,0,0,0,1.0837565272012e-10,1.06441538205093e-10,0.0504063982903694,-0.176599797225287,1.07329143577567e-10,0,1.04051081723881e-10,0,-0.468512929648636,0.105493219148521,1.05156144508801e-10,1.0198340975331e-10,-0.540837072425812,-0.186434409907339,0,0.122468855897405,0,1.04072795001703e-10,1.02367072275292e-10,-0.0884147519424756,1.02602542825696e-10,1.06681534055111e-10,0.607895151918645,-0.0122647597577318,0.368666099080096,0.0631817041574635,1.0910202301437e-10,-0.610299501072736,0,0
"6",-0.0341445143219747,0.6442155681709,0.490975527317042,-0.532423183414136,1.01119619036275e-10,1.0152286197403e-10,0,1.09910395333324e-10,1.0211447618071e-10,-0.0217253763280903,-0.220349046789001,0,1.05159133577007e-10,0,0,0.417326898811118,0.0448364321254045,1.06173593256228e-10,1.14771362830734e-10,0,1.00585456091598e-10,0.159521278237113,0,0.0451075576662238,0,-0.317685197500943,1.06954011792925e-10,0,0,0.753869145717307,0,0.564930439445239,0.218320722620553,0.155766640997371,1.09624441643167e-10,-0.0977515287104735,1.01986343194717e-10,1.03678004596663e-10,-0.164014846388516,0.0515987752641515,1.03175241753091e-10,0.130526361895166,-0.610779765761089,0,1.05408243483001e-10,1.02785661447485e-10,0,0.00982522446817821,1.12883000363009e-10,-0.00343936377199225
"7",1.08592383492138e-10,0.0110586269553619,0,0.349568898024898,0,1.02956394273654e-10,1.00906861627721e-10,0,-0.352211550676928,0,1.04149530451209e-10,-0.225126563377005,0,0.149933659373099,-0.128547344854788,1.02429797891935e-10,0,0.0617279865897537,1.00105508948881e-10,0.00628037457908588,0,-0.108514084596407,1.02310694132316e-10,1.08759949813814e-10,0.0418892608646604,0.454144262665044,0,1.03787863007586e-10,0,0.276417565978274,0,0,1.04532168022482e-10,0.378121938753857,0.374604746847218,-0.341545318590393,0,0,0.103041555183282,-0.0235867118016594,1.007858481403e-10,-0.0528258544589969,-0.112584149472719,1.06861243692921e-10,1.03252289516452e-10,-0.0958531812081542,1.07306503989231e-10,1.16302520942727e-10,1.04325288812047e-10,-0.123769383634312
"8",0,0.519414635630478,0.0561358520925739,0,1.00684993697119e-10,1.01955510688332e-10,1.02829442764549e-10,0,0.406766004815491,0.123246154797811,-0.454304459745287,0,0.295387625082465,0,0,-0.592506171087883,-0.693512372474209,0,1.01505880383648e-10,0,1.0586530294259e-10,-0.166985450359864,1.01032760186442e-10,0,-0.59833945609565,0,1.00242643625843e-10,0,1.00469769691248e-10,1.05619213678684e-10,-0.101991066489681,0,1.07521127095696e-10,-0.610697757088469,1.00346494320149e-10,0,0,1.02003748841351e-10,-0.12206828103506,1.01806572289609e-10,0,1.05642509278843e-10,0.521431082564484,1.04417255295509e-10,0.672475589758527,-0.105154709073931,0.545333507790457,0,0,0.327678672511117
"9",1.00312189393561e-10,-0.560471085764473,0.466250534912674,0.021549485196251,0,-0.0962806900697005,0,0.212072467953357,-0.0339590067338579,0,0,-0.115211279378307,-0.0547850086362047,0,0,0.40700788709492,-0.238635888388328,1.06284607615169e-10,0,1.11308784754123e-10,1.07347894613416e-10,0,0,-0.0267681031370815,1.06399558819265e-10,0.847316591634494,0.123343141532508,1.03523444575101e-10,1.0170265206019e-10,0.545057156990358,1.06772678478504e-10,1.09488703115222e-10,1.07129955389736e-10,-0.686354652657911,0,0.124722636999918,1.0853118028811e-10,1.00392754167471e-10,0.244892021769593,1.05195671963804e-10,1.00695550846237e-10,0,1.04371527608716e-10,0,-0.236438639397156,0.109607778943516,0,-0.278966995409127,1.06216013226512e-10,0.0363468350414171
"10",0.0986013414510824,-0.638782911417298,-0.592205403873218,1.01849860484572e-10,-0.129350469204698,0,0.0917982847501674,0.0265147410125555,-0.47122728630125,1.00020874676405e-10,1.00211095151681e-10,1.13380093549767e-10,0,0,-0.149532262622525,-0.445193861086163,-0.394008864884685,0.306584004190934,1.00128769484182e-10,-0.326821131997582,1.06166356583119e-10,0,0,0,-0.161475136054007,-0.329654829530138,0,-0.522420045583397,1.07691547774538e-10,-0.390139419825113,0,1.00246543814883e-10,-0.0497539835992489,1.03786379934281e-10,1.05178125576053e-10,-0.0524884383436116,0,0,0,-0.153633860439822,0.0488605887777486,0.541023376908895,0,0,-0.258422465307295,1.03735116734852e-10,0.025811304838791,0,0,0.143802227813217
