"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50"
"1",0.343639557874829,0,0,0,0,0,0,0,0.467414586994941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2",0,0,0,0,0,0,0.541262218355495,0,0,0.00517002258070098,0,0,0,0,0,0,0,0,0,0,0,-0.144675271892722,0,0,0,0,0,0,0,0.0829484388255933,0,0.922414397823143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"3",0,0,0,0,0,0,0,0,0.982121879253283,0,0,0,0,0.074734235353981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160770992283827,0,0,0,0,0,0,0
"4",0,0,0,0,0.375093034636256,0.536876881739383,0,0,1.2142519886983,0.551016381234846,0,0,0,0,0,0,0,0,0,0,1.05819720405436,0,0,0,0,1.10780129930718,0.205852321168929,0,0,0,0,0.194751510622422,0,0,0,0,0,1.47677955895952,0,0,0,0,0,0,0,0,0,0,0,0
"5",0,0,0,0,0,0,0,0,0.527833227696593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"6",-0.0917433628704879,0.0200639712176906,0,0,0,0,0,0,0,-0.0730499378637987,0,0,0,0,0,0,0,0,0,0,0,0.0180196845207399,0,0,0,0,0,0,0,0,0,0.603806318331233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7",0,0,0,0,0,0,0,0,-0.690112774382413,0,0,0,0,1.0536754762313,-0.16359594332835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105288137895849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"8",0,0,0,0,0,0,0,0,0,0.388313019450668,0,0,0,0,0,0,-1.04360809616422,0,0,0,0,-0.111787156315383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444956213244804,0,0,0,0,0,0,1.58962293502086,0,1.43267409286096,0,0,0
"9",0,0,0,0,0,0,0,0.0315332947563151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.796146019220434,0,0,0,0,0,0,0,-0.452610801396962,0,0,0,-0.121010484452622,0,0,0,0,0,0,0,0,0,0,0,0
"10",0,0,0,0,-0.824253224262494,0,0,0,0,0,0,0,0,0,-0.509555820188138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.813334404089588,0,0,0,0,0,0,0,0
"11",0,0,0,0,0,0,0,0,0,-0.111164186684714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.661011009297663,0,0,0,0,0,1.67478905713795,0,0.109860103401056,0,0,0,0,0,0,0,0,2.12738268156468,0,0,0,0,0,0.68210664691858,0.519633196803207
"12",1.39024230414737,0,0,0,0.661161948873232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535260095115322,0,0,0,0,0,0,1.04708004466618,0,0,0,0,0,0,0,0.703796151277283,0,0,0,0,0,0,0.180649014530201,0
